market,trade_date_utc,trade_time_utc,timestamp,trade_price,trade_volume,prev_closing_price,change_price,ask_bid,sequential_id
KRW-TT,2024-03-19,15:06:56,1710860816855,7.878,377792.95932713,8.01,-0.132,BID,17108608168550000
KRW-TT,2024-03-19,15:06:48,1710860808545,7.879,39.47653419,8.01,-0.131,BID,17108608085450001
KRW-TT,2024-03-19,15:06:48,1710860808545,7.878,1229.5589988,8.01,-0.132,BID,17108608085450000
KRW-TT,2024-03-19,15:06:48,1710860808111,7.852,130527.44972943,8.01,-0.158,ASK,17108608081110003
KRW-TT,2024-03-19,15:06:48,1710860808111,7.853,167993.55320429,8.01,-0.157,ASK,17108608081110002
KRW-TT,2024-03-19,15:06:48,1710860808111,7.853,73947.59964344,8.01,-0.157,ASK,17108608081110001
KRW-TT,2024-03-19,15:06:48,1710860808111,7.875,635.04761905,8.01,-0.135,ASK,17108608081110000
KRW-TT,2024-03-19,15:06:23,1710860783275,7.88,634.64467005,8.01,-0.13,ASK,17108607832750000
KRW-TT,2024-03-19,15:06:19,1710860779405,7.883,35281.91935312,8.01,-0.127,ASK,17108607794050000
KRW-TT,2024-03-19,15:06:19,1710860779298,7.883,14879.5265009,8.01,-0.127,BID,17108607792980002
KRW-TT,2024-03-19,15:06:19,1710860779298,7.883,693.82481571,8.01,-0.127,BID,17108607792980001
KRW-TT,2024-03-19,15:06:19,1710860779298,7.883,73815.99765399,8.01,-0.127,BID,17108607792980000
KRW-TT,2024-03-19,15:06:06,1710860766470,7.883,634.40314601,8.01,-0.127,ASK,17108607664700000
KRW-TT,2024-03-19,15:05:41,1710860741363,7.885,124712.91304252,8.01,-0.125,BID,17108607413630000
KRW-TT,2024-03-19,15:05:33,1710860733994,7.885,54428.23050757,8.01,-0.125,BID,17108607339940001
KRW-TT,2024-03-19,15:05:33,1710860733994,7.884,72394.85129331,8.01,-0.126,BID,17108607339940000
KRW-TT,2024-03-19,15:05:15,1710860715909,7.885,1268.230818,8.01,-0.125,BID,17108607159090000
KRW-TT,2024-03-19,15:05:11,1710860711878,7.885,17852.06364992,8.01,-0.125,BID,17108607118780000
KRW-TT,2024-03-19,15:05:10,1710860710609,7.885,640.45656309,8.01,-0.125,BID,17108607106090000
KRW-TT,2024-03-19,15:05:09,1710860709355,7.849,116611.44962529,8.01,-0.161,ASK,17108607093550000
KRW-TT,2024-03-19,15:04:42,1710860682851,7.848,86617.81320021,8.01,-0.162,BID,17108606828510000
KRW-TT,2024-03-19,15:04:42,1710860682562,7.848,190559.18904046,8.01,-0.162,BID,17108606825620000
KRW-TT,2024-03-19,15:04:42,1710860682416,7.848,75866.03,8.01,-0.162,BID,17108606824160000
KRW-TT,2024-03-19,15:04:42,1710860682040,7.848,55218.7319,8.01,-0.162,BID,17108606820400000
KRW-TT,2024-03-19,15:04:41,1710860681818,7.848,81787.14127962,8.01,-0.162,BID,17108606818180000
KRW-TT,2024-03-19,15:04:41,1710860681455,7.848,79652.64840739,8.01,-0.162,BID,17108606814550000
KRW-TT,2024-03-19,15:04:41,1710860681317,7.848,35235.54226964,8.01,-0.162,ASK,17108606813170000
KRW-TT,2024-03-19,15:04:36,1710860676367,7.848,883513.79865622,8.01,-0.162,ASK,17108606763670000
KRW-TT,2024-03-19,15:04:20,1710860660745,7.888,69786.71080548,8.01,-0.122,BID,17108606607450001
KRW-TT,2024-03-19,15:04:20,1710860660745,7.888,30213.28919452,8.01,-0.122,BID,17108606607450000
KRW-TT,2024-03-19,15:04:15,1710860655392,7.844,47669.87052791,8.01,-0.166,ASK,17108606553920000
KRW-TT,2024-03-19,15:04:09,1710860649066,7.844,1981.25956145,8.01,-0.166,ASK,17108606490660000
KRW-TT,2024-03-19,15:03:54,1710860634444,7.892,236001.39319015,8.01,-0.118,BID,17108606344440006
KRW-TT,2024-03-19,15:03:54,1710860634444,7.888,16984.27809939,8.01,-0.122,BID,17108606344440005
KRW-TT,2024-03-19,15:03:54,1710860634444,7.869,38309.28361639,8.01,-0.141,BID,17108606344440004
KRW-TT,2024-03-19,15:03:54,1710860634444,7.865,308244.68455229,8.01,-0.145,BID,17108606344440003
KRW-TT,2024-03-19,15:03:54,1710860634444,7.863,2000.0,8.01,-0.147,BID,17108606344440002
KRW-TT,2024-03-19,15:03:54,1710860634444,7.863,56702.20004536,8.01,-0.147,BID,17108606344440001
KRW-TT,2024-03-19,15:03:54,1710860634444,7.848,105225.90637302,8.01,-0.162,BID,17108606344440000
KRW-TT,2024-03-19,15:03:52,1710860632894,7.848,5611.2601,8.01,-0.162,BID,17108606328940000
KRW-TT,2024-03-19,15:03:52,1710860632135,7.848,195625.12742099,8.01,-0.162,ASK,17108606321350002
KRW-TT,2024-03-19,15:03:52,1710860632135,7.848,84401.66284403,8.01,-0.162,ASK,17108606321350001
KRW-TT,2024-03-19,15:03:52,1710860632135,7.848,206712.61212038,8.01,-0.162,ASK,17108606321350000
KRW-TT,2024-03-19,15:03:44,1710860624407,7.848,69223.28427427,8.01,-0.162,ASK,17108606244070000
KRW-TT,2024-03-19,15:03:42,1710860622168,7.848,691008.76583081,8.01,-0.162,ASK,17108606221680001
KRW-TT,2024-03-19,15:03:42,1710860622168,7.848,155138.35827594,8.01,-0.162,ASK,17108606221680000
KRW-TT,2024-03-19,15:03:38,1710860618423,7.848,21800.53412997,8.01,-0.162,BID,17108606184230003
KRW-TT,2024-03-19,15:03:38,1710860618423,7.848,73675.6311,8.01,-0.162,BID,17108606184230002
KRW-TT,2024-03-19,15:03:38,1710860618423,7.848,88230.0538,8.01,-0.162,BID,17108606184230001
KRW-TT,2024-03-19,15:03:38,1710860618423,7.848,36006.47830797,8.01,-0.162,BID,17108606184230000
KRW-TT,2024-03-19,15:03:37,1710860617148,7.848,21454.38328236,8.01,-0.162,BID,17108606171480000
KRW-TT,2024-03-19,15:03:35,1710860615214,7.843,176751.83018388,8.01,-0.167,BID,17108606152140000
KRW-TT,2024-03-19,15:03:34,1710860614906,7.843,105473.09702919,8.01,-0.167,BID,17108606149060000
KRW-TT,2024-03-19,15:03:30,1710860610353,7.842,22708.00481217,8.01,-0.168,ASK,17108606103530000
KRW-TT,2024-03-19,15:03:29,1710860609631,7.843,21728.19090505,8.01,-0.167,ASK,17108606096310001
KRW-TT,2024-03-19,15:03:29,1710860609631,7.844,140636.31438041,8.01,-0.166,ASK,17108606096310000
KRW-TT,2024-03-19,15:03:20,1710860600140,7.848,891.94699286,8.01,-0.162,BID,17108606001400000
KRW-TT,2024-03-19,15:03:17,1710860597107,7.847,97156.71064887,8.01,-0.163,BID,17108605971070004
KRW-TT,2024-03-19,15:03:17,1710860597107,7.847,16025.39170219,8.01,-0.163,BID,17108605971070003
KRW-TT,2024-03-19,15:03:17,1710860597107,7.847,1793.20688632,8.01,-0.163,BID,17108605971070002
KRW-TT,2024-03-19,15:03:17,1710860597107,7.847,109320.1513,8.01,-0.163,BID,17108605971070001
KRW-TT,2024-03-19,15:03:17,1710860597107,7.847,55126.34864473,8.01,-0.163,BID,17108605971070000
KRW-TT,2024-03-19,15:03:06,1710860586903,7.847,1274.3723716,8.01,-0.163,BID,17108605869030000
KRW-TT,2024-03-19,15:02:54,1710860574801,7.847,3878.50778367,8.01,-0.163,BID,17108605748010001
KRW-TT,2024-03-19,15:02:54,1710860574801,7.847,88256.3264,8.01,-0.163,BID,17108605748010000
KRW-TT,2024-03-19,15:02:54,1710860574420,7.84,44737.07785393,8.01,-0.17,ASK,17108605744200000
KRW-TT,2024-03-19,15:02:44,1710860564198,7.84,33385.43391426,8.01,-0.17,ASK,17108605641980000
KRW-TT,2024-03-19,15:02:42,1710860562097,7.84,87930.28365104,8.01,-0.17,BID,17108605620970002
KRW-TT,2024-03-19,15:02:42,1710860562097,7.839,109416.6827,8.01,-0.171,BID,17108605620970001
KRW-TT,2024-03-19,15:02:42,1710860562097,7.839,73627.9792,8.01,-0.171,BID,17108605620970000
KRW-TT,2024-03-19,15:02:34,1710860554252,7.839,17240.96699757,8.01,-0.171,BID,17108605542520001
KRW-TT,2024-03-19,15:02:34,1710860554252,7.839,17113.54250619,8.01,-0.171,BID,17108605542520000
KRW-TT,2024-03-19,15:02:19,1710860539716,7.834,413632.67419445,8.01,-0.176,ASK,17108605397160000
KRW-TT,2024-03-19,15:02:19,1710860539551,7.834,54525.62704471,8.01,-0.176,ASK,17108605395510000
KRW-TT,2024-03-19,15:02:12,1710860532872,7.834,1807.59381543,8.01,-0.176,ASK,17108605328720000
KRW-TT,2024-03-19,15:02:11,1710860531785,7.839,53615.24909381,8.01,-0.171,BID,17108605317850001
KRW-TT,2024-03-19,15:02:11,1710860531785,7.839,48775.54054772,8.01,-0.171,BID,17108605317850000
KRW-TT,2024-03-19,15:02:08,1710860528610,7.834,1718916.22242294,8.01,-0.176,ASK,17108605286100000
KRW-TT,2024-03-19,15:02:08,1710860528098,7.834,2495.18607315,8.01,-0.176,ASK,17108605280980000
KRW-TT,2024-03-19,15:02:03,1710860523671,7.834,151009.34333647,8.01,-0.176,ASK,17108605236710000
KRW-TT,2024-03-19,15:01:58,1710860518796,7.833,13678.88774848,8.01,-0.177,ASK,17108605187960001
KRW-TT,2024-03-19,15:01:58,1710860518796,7.833,12371.45488241,8.01,-0.177,ASK,17108605187960000
KRW-TT,2024-03-19,15:01:58,1710860518195,7.833,76789.52967207,8.01,-0.177,ASK,17108605181950000
KRW-TT,2024-03-19,15:01:51,1710860511684,7.833,38504.02246709,8.01,-0.177,ASK,17108605116840000
KRW-TT,2024-03-19,15:01:46,1710860506266,7.832,50599.81278969,8.01,-0.178,ASK,17108605062660000
KRW-TT,2024-03-19,15:01:46,1710860506052,7.832,4020.1526685,8.01,-0.178,ASK,17108605060520000
KRW-TT,2024-03-19,15:01:42,1710860502672,7.829,1212.26815371,8.01,-0.181,ASK,17108605026720000
KRW-TT,2024-03-19,15:01:39,1710860499986,7.826,24058.35498592,8.01,-0.184,BID,17108604999860001
KRW-TT,2024-03-19,15:01:39,1710860499986,7.826,352522.3361875,8.01,-0.184,BID,17108604999860000
KRW-TT,2024-03-19,15:01:39,1710860499031,7.82,950655.71679954,8.01,-0.19,ASK,17108604990310001
KRW-TT,2024-03-19,15:01:39,1710860499031,7.82,9734.35223023,8.01,-0.19,ASK,17108604990310000
KRW-TT,2024-03-19,15:01:35,1710860495559,7.826,86457.52874204,8.01,-0.184,BID,17108604955590001
KRW-TT,2024-03-19,15:01:35,1710860495559,7.826,6348.2278481,8.01,-0.184,BID,17108604955590000
KRW-TT,2024-03-19,15:01:32,1710860492450,7.82,16042.78477671,8.01,-0.19,ASK,17108604924500005
KRW-TT,2024-03-19,15:01:32,1710860492450,7.82,23017.90281329,8.01,-0.19,ASK,17108604924500004
KRW-TT,2024-03-19,15:01:32,1710860492450,7.82,2000.0,8.01,-0.19,ASK,17108604924500003
KRW-TT,2024-03-19,15:01:32,1710860492450,7.82,26619.34143222,8.01,-0.19,ASK,17108604924500002
KRW-TT,2024-03-19,15:01:32,1710860492450,7.82,204223.72924286,8.01,-0.19,ASK,17108604924500001
KRW-TT,2024-03-19,15:01:32,1710860492450,7.825,60212.09954533,8.01,-0.185,ASK,17108604924500000
KRW-TT,2024-03-19,15:01:27,1710860487959,7.826,38309.28361639,8.01,-0.184,BID,17108604879590000
KRW-TT,2024-03-19,15:01:24,1710860484487,7.825,40592.27750219,8.01,-0.185,ASK,17108604844870000
KRW-TT,2024-03-19,15:01:23,1710860483958,7.825,894.91178726,8.01,-0.185,ASK,17108604839580000
KRW-TT,2024-03-19,15:01:22,1710860482143,7.825,56581.95393041,8.01,-0.185,ASK,17108604821430000
KRW-TT,2024-03-19,15:01:21,1710860481584,7.826,77224.8682712,8.01,-0.184,BID,17108604815840000
KRW-TT,2024-03-19,15:01:20,1710860480238,7.826,148292.96315297,8.01,-0.184,BID,17108604802380000
KRW-TT,2024-03-19,15:01:19,1710860479228,7.82,212416.92741091,8.01,-0.19,ASK,17108604792280010
KRW-TT,2024-03-19,15:01:19,1710860479228,7.821,144639.99300694,8.01,-0.189,ASK,17108604792280009
KRW-TT,2024-03-19,15:01:19,1710860479228,7.821,7983.45480117,8.01,-0.189,ASK,17108604792280008
KRW-TT,2024-03-19,15:01:19,1710860479228,7.821,127860.88735455,8.01,-0.189,ASK,17108604792280007
KRW-TT,2024-03-19,15:01:19,1710860479228,7.822,7183.78931219,8.01,-0.188,ASK,17108604792280006
KRW-TT,2024-03-19,15:01:19,1710860479228,7.823,6464.22088712,8.01,-0.187,ASK,17108604792280005
KRW-TT,2024-03-19,15:01:19,1710860479228,7.824,5222.37985685,8.01,-0.186,ASK,17108604792280004
KRW-TT,2024-03-19,15:01:19,1710860479228,7.824,5816.73057259,8.01,-0.186,ASK,17108604792280003
KRW-TT,2024-03-19,15:01:19,1710860479228,7.824,28681.97802939,8.01,-0.186,ASK,17108604792280002
KRW-TT,2024-03-19,15:01:19,1710860479228,7.825,4699.27156549,8.01,-0.185,ASK,17108604792280001
KRW-TT,2024-03-19,15:01:19,1710860479228,7.825,5234.09584664,8.01,-0.185,ASK,17108604792280000
KRW-TT,2024-03-19,15:01:18,1710860478281,7.826,750.0,8.01,-0.184,BID,17108604782810000
KRW-TT,2024-03-19,15:01:16,1710860476818,7.826,9759.72300112,8.01,-0.184,BID,17108604768180000
KRW-TT,2024-03-19,15:01:16,1710860476431,7.826,34227.21477544,8.01,-0.184,ASK,17108604764310000
KRW-TT,2024-03-19,15:01:14,1710860474419,7.826,29662.38399787,8.01,-0.184,ASK,17108604744190000
KRW-TT,2024-03-19,15:01:14,1710860474128,7.84,77164.03061224,8.01,-0.17,BID,17108604741280000
KRW-TT,2024-03-19,15:01:09,1710860469299,7.839,708.63630565,8.01,-0.171,ASK,17108604692990000
KRW-TT,2024-03-19,15:01:07,1710860467082,7.84,2000.0,8.01,-0.17,ASK,17108604670820002
KRW-TT,2024-03-19,15:01:07,1710860467082,7.842,10139.82199106,8.01,-0.168,ASK,17108604670820001
KRW-TT,2024-03-19,15:01:07,1710860467082,7.844,7424.44442045,8.01,-0.166,ASK,17108604670820000
KRW-TT,2024-03-19,15:01:06,1710860466246,7.842,244897.15837109,8.01,-0.168,ASK,17108604662460002
KRW-TT,2024-03-19,15:01:06,1710860466246,7.842,22296.83116551,8.01,-0.168,ASK,17108604662460001
KRW-TT,2024-03-19,15:01:06,1710860466246,7.843,12848.45829671,8.01,-0.167,ASK,17108604662460000
KRW-TT,2024-03-19,15:01:06,1710860466144,7.843,27894.42814326,8.01,-0.167,ASK,17108604661440002
KRW-TT,2024-03-19,15:01:06,1710860466144,7.844,301947.19060663,8.01,-0.166,ASK,17108604661440001
KRW-TT,2024-03-19,15:01:06,1710860466144,7.844,252037.14269443,8.01,-0.166,ASK,17108604661440000
KRW-TT,2024-03-19,15:01:06,1710860466034,7.844,290182.26982437,8.01,-0.166,ASK,17108604660340000
KRW-TT,2024-03-19,15:01:05,1710860465985,7.844,732640.352907,8.01,-0.166,ASK,17108604659850001
KRW-TT,2024-03-19,15:01:05,1710860465985,7.844,30335.80099292,8.01,-0.166,ASK,17108604659850000
KRW-TT,2024-03-19,15:01:04,1710860464418,7.846,12658.2278481,8.01,-0.164,ASK,17108604644180003
KRW-TT,2024-03-19,15:01:04,1710860464418,7.846,12745.34794799,8.01,-0.164,ASK,17108604644180002
KRW-TT,2024-03-19,15:01:04,1710860464418,7.846,25503.69803621,8.01,-0.164,ASK,17108604644180001
KRW-TT,2024-03-19,15:01:04,1710860464418,7.846,5100.73960724,8.01,-0.164,ASK,17108604644180000
KRW-TT,2024-03-19,15:01:00,1710860460287,7.847,2134402.65976352,8.01,-0.163,ASK,17108604602870010
KRW-TT,2024-03-19,15:01:00,1710860460287,7.848,422412.77424488,8.01,-0.162,ASK,17108604602870009
KRW-TT,2024-03-19,15:01:00,1710860460287,7.848,9161.30901229,8.01,-0.162,ASK,17108604602870008
KRW-TT,2024-03-19,15:01:00,1710860460287,7.848,13941.69835234,8.01,-0.162,ASK,17108604602870007
KRW-TT,2024-03-19,15:01:00,1710860460287,7.849,8244.12763608,8.01,-0.161,ASK,17108604602870006
KRW-TT,2024-03-19,15:01:00,1710860460287,7.849,1089560.0740845,8.01,-0.161,ASK,17108604602870005
KRW-TT,2024-03-19,15:01:00,1710860460287,7.849,47938.6317,8.01,-0.161,ASK,17108604602870004
KRW-TT,2024-03-19,15:01:00,1710860460287,7.85,8462.22929936,8.01,-0.16,ASK,17108604602870003
KRW-TT,2024-03-19,15:01:00,1710860460287,7.851,20272.57674181,8.01,-0.159,ASK,17108604602870002
KRW-TT,2024-03-19,15:01:00,1710860460287,7.865,12760.64945026,8.01,-0.145,ASK,17108604602870001
KRW-TT,2024-03-19,15:01:00,1710860460287,7.865,20216.33811193,8.01,-0.145,ASK,17108604602870000
KRW-TT,2024-03-19,15:00:58,1710860458796,7.868,30501.21297502,8.01,-0.142,ASK,17108604587960000
KRW-TT,2024-03-19,15:00:58,1710860458162,7.868,91512.00512085,8.01,-0.142,ASK,17108604581620003
KRW-TT,2024-03-19,15:00:58,1710860458162,7.868,39152.51321975,8.01,-0.142,ASK,17108604581620002
KRW-TT,2024-03-19,15:00:58,1710860458162,7.868,12709.7102186,8.01,-0.142,ASK,17108604581620001
KRW-TT,2024-03-19,15:00:58,1710860458162,7.868,112268.20665988,8.01,-0.142,ASK,17108604581620000
KRW-TT,2024-03-19,15:00:50,1710860450136,7.873,12214.99994224,8.01,-0.137,BID,17108604501360000
KRW-TT,2024-03-19,15:00:50,1710860450010,7.873,12677.48478701,8.01,-0.137,ASK,17108604500100000
KRW-TT,2024-03-19,15:00:49,1710860449498,7.874,2946.81279252,8.01,-0.136,BID,17108604494980001
KRW-TT,2024-03-19,15:00:49,1710860449498,7.874,52662.37567585,8.01,-0.136,BID,17108604494980000
KRW-TT,2024-03-19,15:00:47,1710860447261,7.874,17362.07772415,8.01,-0.136,BID,17108604472610000
KRW-TT,2024-03-19,15:00:41,1710860441410,7.875,1110.61501557,8.01,-0.135,BID,17108604414100001
KRW-TT,2024-03-19,15:00:41,1710860441410,7.874,1429.06752411,8.01,-0.136,BID,17108604414100000
KRW-TT,2024-03-19,15:00:25,1710860425785,7.875,634.92063492,8.01,-0.135,BID,17108604257850000
KRW-TT,2024-03-19,15:00:09,1710860409849,7.875,26463.59360002,8.01,-0.135,ASK,17108604098490000
KRW-TT,2024-03-19,15:00:08,1710860408643,7.875,342000.0,8.01,-0.135,ASK,17108604086430000
KRW-TT,2024-03-19,15:00:08,1710860408350,7.875,100000.0,8.01,-0.135,ASK,17108604083500000
KRW-TT,2024-03-19,15:00:02,1710860402644,7.875,15819.00779824,8.01,-0.135,ASK,17108604026440000
KRW-TT,2024-03-19,15:00:00,1710860400449,7.875,39860.01212208,8.01,-0.135,BID,17108604004490000
KRW-TT,2024-03-19,14:59:58,1710860398029,7.875,2000.0,8.01,-0.135,BID,17108603980290000
KRW-TT,2024-03-19,14:59:57,1710860397638,7.875,19728.5079365,8.01,-0.135,BID,17108603976380000
KRW-TT,2024-03-19,14:59:52,1710860392874,7.875,12677.48478701,8.01,-0.135,ASK,17108603928740001
KRW-TT,2024-03-19,14:59:52,1710860392874,7.875,9579.08347413,8.01,-0.135,ASK,17108603928740000
KRW-TT,2024-03-19,14:59:42,1710860382340,7.888,88742.39350912,8.01,-0.122,BID,17108603823400000
KRW-TT,2024-03-19,14:59:41,1710860381527,7.888,2000.0,8.01,-0.122,BID,17108603815270000
KRW-TT,2024-03-19,14:59:33,1710860373010,7.888,145823.02413186,8.01,-0.122,BID,17108603730100001
KRW-TT,2024-03-19,14:59:33,1710860373010,7.868,65881.67077375,8.01,-0.142,BID,17108603730100000
KRW-TT,2024-03-19,14:59:32,1710860372685,7.868,63563.61209964,8.01,-0.142,ASK,17108603726850002
KRW-TT,2024-03-19,14:59:32,1710860372685,7.868,12709.7102186,8.01,-0.142,ASK,17108603726850001
KRW-TT,2024-03-19,14:59:32,1710860372685,7.868,289230.60455257,8.01,-0.142,ASK,17108603726850000
KRW-TT,2024-03-19,14:59:28,1710860368125,7.868,125555.39339914,8.01,-0.142,ASK,17108603681250001
KRW-TT,2024-03-19,14:59:28,1710860368125,7.868,28300.3922697,8.01,-0.142,ASK,17108603681250000
KRW-TT,2024-03-19,14:59:23,1710860363470,7.868,7550.08998536,8.01,-0.142,BID,17108603634700001
KRW-TT,2024-03-19,14:59:23,1710860363470,7.868,2278.64840076,8.01,-0.142,BID,17108603634700000
KRW-TT,2024-03-19,14:59:11,1710860351137,7.868,20188.43145788,8.01,-0.142,ASK,17108603511370000
KRW-TT,2024-03-19,14:59:08,1710860348146,7.889,1838.00228165,8.01,-0.121,BID,17108603481460000
KRW-TT,2024-03-19,14:59:03,1710860343778,7.89,3116.97037542,8.01,-0.12,ASK,17108603437780000
KRW-TT,2024-03-19,14:59:00,1710860340093,7.89,75451.7338,8.01,-0.12,BID,17108603400930003
KRW-TT,2024-03-19,14:59:00,1710860340093,7.89,111381.1309,8.01,-0.12,BID,17108603400930002
KRW-TT,2024-03-19,14:59:00,1710860340093,7.89,11421.3198,8.01,-0.12,BID,17108603400930001
KRW-TT,2024-03-19,14:59:00,1710860340093,7.89,45430.79269325,8.01,-0.12,BID,17108603400930000
KRW-TT,2024-03-19,14:58:57,1710860337939,7.878,190213.34724869,8.01,-0.132,ASK,17108603379390001
KRW-TT,2024-03-19,14:58:57,1710860337939,7.878,16129.20471317,8.01,-0.132,ASK,17108603379390000
KRW-TT,2024-03-19,14:58:56,1710860336687,7.89,6348.2278481,8.01,-0.12,BID,17108603366870000
KRW-TT,2024-03-19,14:58:56,1710860336361,7.878,4053.7732,8.01,-0.132,ASK,17108603363610000
KRW-TT,2024-03-19,14:58:56,1710860336331,7.89,12658.2278481,8.01,-0.12,BID,17108603363310000
KRW-TT,2024-03-19,14:58:44,1710860324717,7.9,6465.94936708,8.01,-0.11,BID,17108603247170000
KRW-TT,2024-03-19,14:58:27,1710860307100,7.842,310582.05148049,8.01,-0.168,ASK,17108603071000001
KRW-TT,2024-03-19,14:58:27,1710860307100,7.86,70903.19775653,8.01,-0.15,ASK,17108603071000000
KRW-TT,2024-03-19,14:58:26,1710860306946,7.93,5964.85738552,8.01,-0.08,BID,17108603069460010
KRW-TT,2024-03-19,14:58:26,1710860306946,7.93,5047.6113513,8.01,-0.08,BID,17108603069460009
KRW-TT,2024-03-19,14:58:26,1710860306946,7.93,174678.69888912,8.01,-0.08,BID,17108603069460008
KRW-TT,2024-03-19,14:58:26,1710860306946,7.92,2000.0,8.01,-0.09,BID,17108603069460007
KRW-TT,2024-03-19,14:58:26,1710860306946,7.919,299386.71382871,8.01,-0.091,BID,17108603069460006
KRW-TT,2024-03-19,14:58:26,1710860306946,7.919,94980.87293688,8.01,-0.091,BID,17108603069460005
KRW-TT,2024-03-19,14:58:26,1710860306946,7.91,1023.86810399,8.01,-0.1,BID,17108603069460004
KRW-TT,2024-03-19,14:58:26,1710860306946,7.91,175923.14509973,8.01,-0.1,BID,17108603069460003
KRW-TT,2024-03-19,14:58:26,1710860306946,7.909,123708.128,8.01,-0.101,BID,17108603069460002
KRW-TT,2024-03-19,14:58:26,1710860306946,7.909,83802.2803,8.01,-0.101,BID,17108603069460001
KRW-TT,2024-03-19,14:58:26,1710860306946,7.909,296849.33966916,8.01,-0.101,BID,17108603069460000
KRW-TT,2024-03-19,14:58:22,1710860302461,7.909,27623.93440017,8.01,-0.101,BID,17108603024610014
KRW-TT,2024-03-19,14:58:22,1710860302461,7.903,292062.61784169,8.01,-0.107,BID,17108603024610013
KRW-TT,2024-03-19,14:58:22,1710860302461,7.9,50000.0,8.01,-0.11,BID,17108603024610012
KRW-TT,2024-03-19,14:58:22,1710860302461,7.9,2000.0,8.01,-0.11,BID,17108603024610011
KRW-TT,2024-03-19,14:58:22,1710860302461,7.898,25322.8665485,8.01,-0.112,BID,17108603024610010
KRW-TT,2024-03-19,14:58:22,1710860302461,7.897,4818.64559439,8.01,-0.113,BID,17108603024610009
KRW-TT,2024-03-19,14:58:22,1710860302461,7.892,103592.89963825,8.01,-0.118,BID,17108603024610008
KRW-TT,2024-03-19,14:58:22,1710860302461,7.88,2000.0,8.01,-0.13,BID,17108603024610007
KRW-TT,2024-03-19,14:58:22,1710860302461,7.868,24230.67603586,8.01,-0.142,BID,17108603024610006
KRW-TT,2024-03-19,14:58:22,1710860302461,7.865,88972.0765,8.01,-0.145,BID,17108603024610005
KRW-TT,2024-03-19,14:58:22,1710860302461,7.865,131339.732,8.01,-0.145,BID,17108603024610004
KRW-TT,2024-03-19,14:58:22,1710860302461,7.865,291630.23051212,8.01,-0.145,BID,17108603024610003
KRW-TT,2024-03-19,14:58:22,1710860302461,7.865,94140.20258553,8.01,-0.145,BID,17108603024610002
KRW-TT,2024-03-19,14:58:22,1710860302461,7.864,21800.53412996,8.01,-0.146,BID,17108603024610001
KRW-TT,2024-03-19,14:58:22,1710860302461,7.864,109646.52037239,8.01,-0.146,BID,17108603024610000
KRW-TT,2024-03-19,14:58:18,1710860298125,7.841,10595.72929459,8.01,-0.169,ASK,17108602981250001
KRW-TT,2024-03-19,14:58:18,1710860298125,7.842,708.63630565,8.01,-0.168,ASK,17108602981250000
KRW-TT,2024-03-19,14:58:13,1710860293632,7.841,519304.13922531,8.01,-0.169,ASK,17108602936320001
KRW-TT,2024-03-19,14:58:13,1710860293632,7.842,708.63630565,8.01,-0.168,ASK,17108602936320000
KRW-TT,2024-03-19,14:58:04,1710860284169,7.841,8991.78011116,8.01,-0.169,ASK,17108602841690000
KRW-TT,2024-03-19,14:58:03,1710860283906,7.841,15312.08001278,8.01,-0.169,ASK,17108602839060000
KRW-TT,2024-03-19,14:58:00,1710860280571,7.841,2000.0,8.01,-0.169,ASK,17108602805710000
KRW-TT,2024-03-19,14:57:53,1710860273628,7.84,2000.0,8.01,-0.17,ASK,17108602736280000
KRW-TT,2024-03-19,14:57:44,1710860264061,7.864,1271.61749745,8.01,-0.146,BID,17108602640610000
KRW-TT,2024-03-19,14:57:43,1710860263168,7.839,15819.00779824,8.01,-0.171,BID,17108602631680000
KRW-TT,2024-03-19,14:57:41,1710860261683,7.839,29928.49989892,8.01,-0.171,ASK,17108602616830000
KRW-TT,2024-03-19,14:57:37,1710860257470,7.839,44560.56120581,8.01,-0.171,BID,17108602574700000
KRW-TT,2024-03-19,14:57:31,1710860251321,7.839,4018.78407651,8.01,-0.171,BID,17108602513210000
KRW-TT,2024-03-19,14:57:30,1710860250177,7.839,28086.71139493,8.01,-0.171,BID,17108602501770001
KRW-TT,2024-03-19,14:57:30,1710860250177,7.838,48579.34528232,8.01,-0.172,BID,17108602501770000
KRW-TT,2024-03-19,14:57:30,1710860250114,7.838,76666.05667725,8.01,-0.172,BID,17108602501140000
KRW-TT,2024-03-19,14:57:30,1710860250018,7.838,145613.34088985,8.01,-0.172,BID,17108602500180000
KRW-TT,2024-03-19,14:57:29,1710860249915,7.838,201911.45863682,8.01,-0.172,BID,17108602499150000
KRW-TT,2024-03-19,14:57:29,1710860249825,7.838,347524.79952667,8.01,-0.172,BID,17108602498250000
KRW-TT,2024-03-19,14:57:29,1710860249744,7.838,549436.25816349,8.01,-0.172,BID,17108602497440000
KRW-TT,2024-03-19,14:57:29,1710860249651,7.838,60436.20348644,8.01,-0.172,BID,17108602496510002
KRW-TT,2024-03-19,14:57:29,1710860249651,7.838,6927.62893208,8.01,-0.172,BID,17108602496510001
KRW-TT,2024-03-19,14:57:29,1710860249651,7.837,128463.82329231,8.01,-0.173,BID,17108602496510000
KRW-TT,2024-03-19,14:57:29,1710860249574,7.834,11934.11938617,8.01,-0.176,BID,17108602495740001
